run_id,seq,pc,note,r0,r1,r2,r3,r4,r9,cpsr
1784716996959,8,0x2E1BCA,"ADD_r0_r9",0x120,0,0,0,0x0,0x682B6C,0
1784716996959,21,0x2E1BE4,"ADD_r0_r9",0x6B4,0,0,0,0x0,0x682B6C,0
1784716996959,27,0x2E1BF0,"ADD_r0_r9",0x3E4,0,0,0,0x0,0x682B6C,0
1784716996959,34,0x2E1BFE,"ADD_r0_r9",0x3D0,0,0,0,0x0,0x682B6C,0
1784716996959,38,0x2E1C06,"ADD_r0_r9",0x116,0,0,0,0x0,0x682B6C,0
1784716996959,42,0x2E1C0E,"ADD_r0_r9",0x114,0,0,0,0x0,0x682B6C,0
1784716996959,45,0x2E1C14,"ADD_r0_r9",0x4,0,0,0,0x0,0x682B6C,0
1784716996959,48,0x2E1C1A,"ADD_r0_r9",0x118,0,0,0,0x0,0x682B6C,0
1784716996959,51,0x2E1C20,"ADD_r0_r9",0x11A,0,0,0,0x0,0x682B6C,0
1784716996959,52,0x2E1C24,"SENTINEL_MVNS_r0_r4",0x682C86,0,0,0,0x0,0x682B6C,0
1784716996959,53,0x2E1C26,"SENTINEL_STRH",0xFFFFFFFF,0,0,0,0x0,0x682B6C,0
1784716996959,59,0x2E1C32,"ADD_r0_r9",0x11C,0,0,0,0x0,0x682B6C,0
1784716996959,63,0x2E1C3A,"ADD_r0_r9",0xC,0,0,0,0x0,0x682B6C,0
1784716996959,67,0x2E1C42,"ADD_r0_r9",0x10,0,0,0,0x0,0x682B6C,0
1784716996959,70,0x2E1C48,"ADD_r0_r9",0x10C,0,0,0,0x0,0x682B6C,0
1784716996959,73,0x2E1C4E,"ADD_r0_r9",0x110,0,0,0,0x0,0x682B6C,0
1784716996959,77,0x2E1C56,"ADD_r0_r9",0x6B4,0,0,0,0x0,0x682B6C,0
1784716996959,84,0x2E1C64,"ADD_r0_r9",0x3C4,0,0,0,0x0,0x682B6C,0
